customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
1,122,refined oil,2023-07-06,6,110,5,550
6,121,maida,2023-04-29,2,20,4,80
13,123,sugar,2023-08-07,7,50,1,50
14,122,besan,2023-08-02,4,52,8,416
18,121,maida,2023-05-25,2,20,9,180
8,122,clinic plus,2023-07-22,5,1.5,7,10.5
25,122,besan,2023-03-19,4,52,2,104
8,122,dantkanti,2023-08-15,6,100,6,600
25,122,refined oil,2023-06-12,6,110,10,1100
12,123,clinic plus,2023-04-13,8,1.5,9,13.5
3,121,sugar,2023-05-05,3,50,9,450
1,123,besan,2023-07-31,7,52,3,156
24,122,nutrella,2023-04-27,5,40,2,80
11,122,clinic plus,2023-05-17,4,1.5,10,15.0
20,121,dantkanti,2023-06-11,1,100,6,600
19,122,maida,2023-04-03,6,20,6,120
12,123,quaker oats,2023-08-04,9,212,10,2120
6,121,dantkanti,2023-03-13,1,100,2,200
25,121,maida,2023-06-17,1,20,8,160
28,121,refined oil,2023-08-16,2,110,8,880
21,122,besan,2023-07-01,6,52,8,416
3,122,refined oil,2023-04-23,4,110,3,330
11,122,maida,2023-07-12,4,20,4,80
2,121,quaker oats,2023-07-13,2,212,5,1060
6,123,quaker oats,2023-07-19,9,212,10,2120
7,121,refined oil,2023-06-21,2,110,8,880
30,123,clinic plus,2023-08-04,8,1.5,8,12.0
3,121,clinic plus,2023-07-13,1,1.5,5,7.5
6,123,sugar,2023-05-19,9,50,5,250
10,123,nutrella,2023-07-04,8,40,1,40
25,121,nutrella,2023-07-10,1,40,3,120
7,121,clinic plus,2023-07-30,2,1.5,9,13.5
28,123,clinic plus,2023-03-10,7,1.5,6,9.0
26,123,clinic plus,2023-08-18,9,1.5,8,12.0
21,123,nutrella,2023-07-01,7,40,3,120
11,123,dantkanti,2023-03-29,9,100,4,400
16,121,clinic plus,2023-08-18,1,1.5,3,4.5
30,122,quaker oats,2023-07-10,6,212,4,848
23,122,clinic plus,2023-04-23,4,1.5,7,10.5
15,122,nutrella,2023-07-31,6,40,4,160
30,122,besan,2023-04-05,4,52,7,364
20,122,sugar,2023-06-18,6,50,7,350
9,121,quaker oats,2023-04-10,1,212,7,1484
1,121,quaker oats,2023-06-06,2,212,2,424
4,123,maida,2023-07-17,7,20,1,20
7,123,besan,2023-03-12,8,52,3,156
22,122,refined oil,2023-05-14,6,110,1,110
29,121,quaker oats,2023-08-14,3,212,7,1484
22,121,clinic plus,2023-06-05,3,1.5,8,12.0
5,123,quaker oats,2023-03-22,9,212,6,1272
22,122,clinic plus,2023-07-25,5,1.5,3,4.5
11,122,maida,2023-06-21,4,20,6,120
10,122,refined oil,2023-04-18,5,110,8,880
19,121,nutrella,2023-03-27,3,40,6,240
9,122,maida,2023-06-28,5,20,7,140
8,123,maida,2023-05-29,9,20,9,180
23,121,quaker oats,2023-07-21,1,212,10,2120
30,121,sugar,2023-06-14,1,50,10,500
28,121,clinic plus,2023-08-06,1,1.5,7,10.5
27,122,maida,2023-05-19,6,20,9,180
10,123,sugar,2023-03-08,8,50,4,200
6,123,clinic plus,2023-03-09,8,1.5,7,10.5
21,123,sugar,2023-08-17,8,50,2,100
21,123,refined oil,2023-03-14,9,110,10,1100
4,121,clinic plus,2023-08-06,1,1.5,10,15.0
13,121,maida,2023-04-02,2,20,9,180
13,122,maida,2023-05-11,6,20,6,120
30,121,refined oil,2023-05-23,2,110,5,550
27,121,clinic plus,2023-03-25,3,1.5,1,1.5
4,123,maida,2023-06-08,9,20,9,180
17,123,maida,2023-04-27,7,20,5,100
7,123,clinic plus,2023-05-25,8,1.5,10,15.0
16,123,besan,2023-08-07,8,52,5,260
13,121,refined oil,2023-05-12,1,110,5,550
17,123,maida,2023-03-13,9,20,3,60
24,121,maida,2023-04-16,1,20,4,80
11,123,dantkanti,2023-04-29,8,100,4,400
30,121,sugar,2023-05-22,3,50,3,150
21,123,dantkanti,2023-04-01,8,100,1,100
16,123,dantkanti,2023-04-07,7,100,2,200
7,122,refined oil,2023-05-06,5,110,2,220
28,123,besan,2023-08-07,7,52,10,520
15,122,dantkanti,2023-08-17,6,100,5,500
23,123,clinic plus,2023-03-28,7,1.5,2,3.0
14,123,besan,2023-04-01,9,52,8,416
9,121,besan,2023-08-19,3,52,3,156
21,122,dantkanti,2023-05-01,4,100,3,300
3,121,maida,2023-07-19,1,20,5,100
16,122,quaker oats,2023-04-12,5,212,3,636
27,123,maida,2023-07-04,7,20,3,60
28,122,sugar,2023-05-23,6,50,1,50
19,121,maida,2023-04-27,1,20,10,200
16,122,quaker oats,2023-04-11,5,212,5,1060
11,122,clinic plus,2023-03-06,5,1.5,5,7.5
7,122,nutrella,2023-05-04,4,40,6,240
14,123,maida,2023-04-13,7,20,4,80
23,122,besan,2023-07-17,6,52,3,156
2,123,refined oil,2023-04-23,7,110,8,880
3,123,maida,2023-05-06,9,20,6,120
16,121,quaker oats,2023-03-25,1,212,7,1484
19,122,maida,2023-07-10,4,20,3,60
4,121,dantkanti,2023-05-08,1,100,6,600
17,121,besan,2023-06-05,1,52,9,468
3,122,maida,2023-06-14,5,20,10,200
26,121,clinic plus,2023-07-26,2,1.5,1,1.5
7,121,quaker oats,2023-06-09,3,212,3,636
22,122,maida,2023-03-09,6,20,5,100
20,122,maida,2023-07-13,4,20,4,80
9,122,refined oil,2023-03-24,6,110,4,440
1,123,quaker oats,2023-04-25,9,212,2,424
6,123,dantkanti,2023-06-13,8,100,8,800
12,123,dantkanti,2023-07-19,9,100,10,1000
18,121,sugar,2023-04-21,1,50,1,50
16,123,nutrella,2023-05-06,8,40,7,280
23,122,clinic plus,2023-07-01,4,1.5,5,7.5
18,122,clinic plus,2023-05-11,6,1.5,5,7.5
18,122,dantkanti,2023-08-01,4,100,4,400
7,121,quaker oats,2023-04-25,1,212,6,1272
5,123,refined oil,2023-03-07,9,110,9,990
23,122,dantkanti,2023-04-24,6,100,4,400
21,122,dantkanti,2023-07-03,4,100,2,200
30,122,refined oil,2023-07-08,5,110,9,990
6,122,quaker oats,2023-03-16,5,212,7,1484
18,121,nutrella,2023-04-14,1,40,2,80
21,121,nutrella,2023-07-26,1,40,4,160
24,121,refined oil,2023-06-04,2,110,10,1100
3,123,quaker oats,2023-04-06,8,212,7,1484
11,121,refined oil,2023-07-14,1,110,3,330
14,122,dantkanti,2023-08-16,6,100,2,200
12,123,refined oil,2023-04-01,9,110,5,550
5,123,clinic plus,2023-08-16,9,1.5,6,9.0
29,123,sugar,2023-06-20,9,50,7,350
21,123,besan,2023-04-23,9,52,3,156
17,122,maida,2023-04-20,4,20,5,100
14,122,quaker oats,2023-03-13,4,212,4,848
21,123,sugar,2023-04-13,9,50,7,350
15,122,refined oil,2023-03-16,6,110,2,220
22,122,besan,2023-03-27,5,52,4,208
5,121,maida,2023-05-19,3,20,10,200
24,122,quaker oats,2023-03-30,4,212,6,1272
21,121,nutrella,2023-06-12,1,40,6,240
27,122,refined oil,2023-06-25,4,110,3,330
25,121,sugar,2023-07-13,1,50,3,150
9,121,sugar,2023-03-03,1,50,6,300
24,123,dantkanti,2023-05-17,8,100,3,300
23,123,maida,2023-03-04,8,20,4,80
13,122,clinic plus,2023-04-27,4,1.5,7,10.5
9,121,dantkanti,2023-06-06,1,100,9,900
5,123,sugar,2023-06-10,7,50,5,250
6,121,quaker oats,2023-04-02,1,212,10,2120
10,123,dantkanti,2023-07-26,9,100,2,200
17,122,sugar,2023-07-14,5,50,5,250
15,121,besan,2023-06-02,3,52,4,208
22,123,dantkanti,2023-03-05,9,100,9,900
3,123,quaker oats,2023-03-28,8,212,1,212
7,122,nutrella,2023-04-30,6,40,8,320
19,123,refined oil,2023-04-19,7,110,4,440
3,123,nutrella,2023-06-18,7,40,10,400
5,121,maida,2023-05-15,3,20,5,100
30,122,refined oil,2023-06-08,4,110,9,990
22,121,clinic plus,2023-03-23,2,1.5,2,3.0
7,122,maida,2023-05-19,4,20,4,80
23,122,sugar,2023-05-04,5,50,4,200
1,123,nutrella,2023-03-19,9,40,4,160
8,123,clinic plus,2023-08-03,7,1.5,3,4.5
8,122,besan,2023-03-25,6,52,1,52
24,121,refined oil,2023-05-18,3,110,9,990
15,123,nutrella,2023-05-21,7,40,5,200
28,123,maida,2023-04-01,7,20,6,120
28,121,clinic plus,2023-03-26,1,1.5,5,7.5
29,121,besan,2023-04-10,2,52,2,104
14,121,refined oil,2023-04-23,3,110,5,550
4,122,dantkanti,2023-04-19,6,100,5,500
16,123,nutrella,2023-07-09,7,40,4,160
22,121,sugar,2023-06-05,3,50,7,350
11,122,besan,2023-08-10,6,52,1,52
16,121,sugar,2023-08-18,1,50,10,500
22,121,quaker oats,2023-05-31,2,212,3,636
16,122,quaker oats,2023-07-14,6,212,7,1484
10,122,quaker oats,2023-07-25,4,212,4,848
19,123,besan,2023-04-03,7,52,9,468
15,121,clinic plus,2023-07-15,2,1.5,7,10.5
5,121,besan,2023-07-16,2,52,5,260
5,121,quaker oats,2023-05-19,1,212,1,212
8,123,besan,2023-07-14,8,52,4,208
5,122,besan,2023-03-20,6,52,6,312
12,121,dantkanti,2023-07-08,2,100,4,400
9,122,clinic plus,2023-03-11,6,1.5,6,9.0
3,121,maida,2023-05-11,2,20,4,80
4,121,clinic plus,2023-07-28,1,1.5,9,13.5
17,122,clinic plus,2023-05-23,5,1.5,10,15.0
5,121,clinic plus,2023-04-30,2,1.5,5,7.5
26,121,refined oil,2023-06-01,1,110,9,990
30,123,nutrella,2023-03-16,8,40,3,120
7,121,quaker oats,2023-06-25,2,212,7,1484
7,122,besan,2023-05-15,6,52,8,416
23,121,refined oil,2023-07-21,3,110,5,550
17,123,quaker oats,2023-06-03,9,212,9,1908
11,123,refined oil,2023-03-15,7,110,6,660
3,122,clinic plus,2023-08-15,4,1.5,9,13.5
10,122,dantkanti,2023-06-23,5,100,10,1000
21,122,sugar,2023-04-12,5,50,9,450
10,121,clinic plus,2023-04-02,3,1.5,4,6.0
22,122,nutrella,2023-07-28,4,40,3,120
10,123,sugar,2023-04-05,8,50,6,300
5,122,refined oil,2023-03-19,4,110,3,330
28,122,maida,2023-07-25,6,20,5,100
22,123,besan,2023-05-15,9,52,9,468
1,122,refined oil,2023-05-30,5,110,6,660
23,121,quaker oats,2023-04-17,3,212,7,1484
3,122,nutrella,2023-06-15,6,40,7,280
14,122,clinic plus,2023-05-27,5,1.5,4,6.0
11,121,nutrella,2023-06-05,3,40,7,280
3,121,quaker oats,2023-07-24,1,212,8,1696
8,123,dantkanti,2023-06-16,8,100,4,400
3,123,besan,2023-07-13,8,52,9,468
10,121,refined oil,2023-05-08,2,110,1,110
7,121,clinic plus,2023-07-03,1,1.5,2,3.0
7,123,maida,2023-04-27,8,20,4,80
2,123,clinic plus,2023-08-03,9,1.5,5,7.5
29,123,maida,2023-08-18,7,20,2,40
21,122,refined oil,2023-03-16,5,110,3,330
17,123,besan,2023-07-09,7,52,3,156
19,122,sugar,2023-04-07,4,50,4,200
28,121,sugar,2023-03-12,3,50,6,300
8,121,dantkanti,2023-06-28,2,100,2,200
5,122,nutrella,2023-07-23,6,40,3,120
18,121,sugar,2023-08-09,1,50,1,50
12,122,besan,2023-05-14,6,52,3,156
23,123,sugar,2023-05-12,7,50,10,500
12,122,clinic plus,2023-07-20,5,1.5,10,15.0
6,123,refined oil,2023-04-08,8,110,10,1100
2,123,quaker oats,2023-04-05,9,212,1,212
30,121,clinic plus,2023-03-26,1,1.5,7,10.5
5,123,maida,2023-04-13,8,20,10,200
1,123,besan,2023-03-13,7,52,4,208
9,121,dantkanti,2023-03-20,3,100,4,400
9,121,refined oil,2023-06-27,1,110,6,660
28,121,nutrella,2023-08-06,3,40,7,280
4,122,dantkanti,2023-04-27,6,100,2,200
28,122,dantkanti,2023-04-08,5,100,2,200
19,122,besan,2023-08-15,4,52,9,468
29,121,dantkanti,2023-03-03,1,100,3,300
29,122,dantkanti,2023-08-05,4,100,6,600
11,122,maida,2023-04-05,6,20,9,180
25,123,refined oil,2023-06-29,8,110,3,330
13,122,refined oil,2023-06-11,5,110,5,550
8,122,nutrella,2023-08-05,5,40,1,40
24,122,refined oil,2023-06-13,6,110,3,330
3,122,refined oil,2023-05-05,6,110,9,990
17,121,quaker oats,2023-03-16,3,212,1,212
18,121,nutrella,2023-06-03,3,40,2,80
12,121,clinic plus,2023-06-02,1,1.5,3,4.5
17,123,nutrella,2023-07-04,8,40,1,40
22,123,besan,2023-03-19,8,52,4,208
29,123,maida,2023-04-06,7,20,3,60
5,121,clinic plus,2023-08-08,1,1.5,6,9.0
25,121,besan,2023-08-03,3,52,9,468
19,122,dantkanti,2023-04-27,6,100,10,1000
7,121,nutrella,2023-04-24,1,40,6,240
4,122,besan,2023-08-12,4,52,8,416
3,121,sugar,2023-08-17,1,50,1,50
29,122,quaker oats,2023-06-01,4,212,7,1484
5,123,sugar,2023-03-25,8,50,5,250
20,122,refined oil,2023-07-15,5,110,8,880
20,121,quaker oats,2023-03-27,1,212,6,1272
23,122,clinic plus,2023-04-19,4,1.5,1,1.5
7,122,refined oil,2023-07-02,4,110,6,660
1,122,sugar,2023-04-29,4,50,8,400
15,122,nutrella,2023-06-09,4,40,3,120
12,123,besan,2023-06-14,8,52,1,52
23,123,besan,2023-06-28,7,52,4,208
20,121,refined oil,2023-07-16,2,110,6,660
29,123,sugar,2023-04-07,8,50,6,300
21,123,dantkanti,2023-03-17,9,100,1,100
4,123,sugar,2023-04-21,7,50,2,100
9,122,sugar,2023-06-19,6,50,1,50
17,123,maida,2023-04-21,7,20,3,60
4,123,clinic plus,2023-06-10,9,1.5,7,10.5
4,123,dantkanti,2023-04-15,7,100,9,900
3,122,dantkanti,2023-05-18,4,100,1,100
18,123,refined oil,2023-05-25,7,110,3,330
17,122,refined oil,2023-07-30,6,110,6,660
24,123,dantkanti,2023-03-15,7,100,7,700
1,121,maida,2023-06-27,3,20,4,80
19,122,maida,2023-05-18,5,20,4,80
15,121,clinic plus,2023-07-11,2,1.5,6,9.0
10,123,nutrella,2023-07-08,9,40,4,160
18,123,refined oil,2023-03-04,9,110,6,660
17,123,quaker oats,2023-07-21,7,212,10,2120
26,122,nutrella,2023-06-21,6,40,10,400
29,123,besan,2023-07-21,9,52,9,468
21,122,nutrella,2023-03-24,5,40,1,40
22,123,sugar,2023-03-22,9,50,1,50
30,121,sugar,2023-04-18,2,50,5,250
28,121,quaker oats,2023-07-22,2,212,9,1908
21,123,dantkanti,2023-03-22,7,100,1,100
9,122,sugar,2023-08-16,5,50,1,50
25,121,dantkanti,2023-07-25,1,100,1,100
10,122,refined oil,2023-08-11,6,110,8,880
2,123,quaker oats,2023-04-29,7,212,3,636
9,121,maida,2023-04-27,1,20,9,180
18,121,maida,2023-04-01,1,20,10,200
30,123,refined oil,2023-08-19,7,110,8,880
19,123,quaker oats,2023-07-26,7,212,1,212
13,123,clinic plus,2023-08-17,9,1.5,1,1.5
30,121,clinic plus,2023-06-06,2,1.5,6,9.0
16,123,maida,2023-08-09,7,20,6,120
22,123,quaker oats,2023-04-04,9,212,1,212
9,121,refined oil,2023-03-30,3,110,2,220
3,122,quaker oats,2023-06-17,5,212,5,1060
27,123,dantkanti,2023-06-17,7,100,6,600
23,123,besan,2023-08-17,7,52,10,520
30,122,refined oil,2023-05-05,4,110,1,110
22,123,besan,2023-06-07,9,52,8,416
30,121,nutrella,2023-05-28,3,40,8,320
17,123,sugar,2023-05-23,7,50,7,350
16,121,maida,2023-08-02,2,20,7,140
28,123,dantkanti,2023-06-05,7,100,8,800
20,123,dantkanti,2023-06-12,7,100,5,500
24,123,sugar,2023-07-05,8,50,1,50
10,121,dantkanti,2023-05-18,1,100,10,1000
30,122,besan,2023-07-24,5,52,1,52
6,123,sugar,2023-07-30,8,50,3,150
15,123,nutrella,2023-07-04,7,40,10,400
17,122,besan,2023-05-15,4,52,7,364
28,122,clinic plus,2023-03-19,4,1.5,5,7.5
23,122,quaker oats,2023-06-29,6,212,5,1060
3,121,dantkanti,2023-05-07,1,100,7,700
17,122,maida,2023-04-02,5,20,9,180
11,121,besan,2023-05-01,2,52,6,312
26,123,sugar,2023-08-18,8,50,9,450
22,121,quaker oats,2023-04-21,2,212,1,212
17,123,refined oil,2023-05-19,9,110,7,770
6,122,clinic plus,2023-08-16,5,1.5,8,12.0
15,123,maida,2023-05-02,8,20,10,200
23,121,quaker oats,2023-05-30,2,212,3,636
30,121,maida,2023-08-04,2,20,10,200
20,121,maida,2023-07-30,2,20,8,160
23,121,clinic plus,2023-05-28,3,1.5,7,10.5
15,123,nutrella,2023-03-09,7,40,9,360
10,123,refined oil,2023-04-18,9,110,6,660
14,121,nutrella,2023-07-05,3,40,4,160
9,123,nutrella,2023-03-14,7,40,6,240
12,122,sugar,2023-06-17,5,50,9,450
7,122,besan,2023-04-04,5,52,4,208
6,121,refined oil,2023-04-13,1,110,1,110
3,121,maida,2023-04-24,3,20,9,180
13,121,sugar,2023-05-20,3,50,5,250
9,122,besan,2023-05-06,5,52,10,520
17,123,refined oil,2023-05-08,7,110,3,330
19,122,nutrella,2023-04-19,6,40,2,80
28,121,sugar,2023-06-14,3,50,7,350
17,121,quaker oats,2023-05-08,3,212,4,848
16,122,quaker oats,2023-06-25,5,212,4,848
27,122,quaker oats,2023-04-21,6,212,7,1484
26,123,quaker oats,2023-07-10,9,212,1,212
4,123,nutrella,2023-05-02,7,40,4,160
28,122,sugar,2023-05-16,6,50,1,50
23,121,maida,2023-04-14,2,20,3,60
24,123,quaker oats,2023-07-04,9,212,3,636
28,123,besan,2023-08-19,9,52,7,364
6,121,besan,2023-03-24,3,52,2,104
2,121,clinic plus,2023-08-03,3,1.5,7,10.5
4,121,clinic plus,2023-03-26,2,1.5,7,10.5
21,121,clinic plus,2023-07-16,1,1.5,9,13.5
21,123,dantkanti,2023-05-12,8,100,6,600
25,121,nutrella,2023-06-24,3,40,5,200
14,123,refined oil,2023-03-20,9,110,8,880
15,123,nutrella,2023-08-16,9,40,9,360
6,121,dantkanti,2023-04-07,3,100,6,600
2,122,sugar,2023-04-30,5,50,3,150
17,122,maida,2023-06-20,4,20,6,120
30,122,quaker oats,2023-07-28,4,212,10,2120
28,121,clinic plus,2023-03-13,1,1.5,9,13.5
11,122,besan,2023-05-09,5,52,8,416
1,122,nutrella,2023-07-02,5,40,8,320
30,122,besan,2023-03-28,6,52,3,156
24,122,besan,2023-07-10,6,52,2,104
20,123,clinic plus,2023-03-24,8,1.5,8,12.0
27,123,sugar,2023-07-02,9,50,5,250
1,122,quaker oats,2023-06-08,6,212,9,1908
13,123,dantkanti,2023-07-01,7,100,5,500
13,121,besan,2023-03-16,2,52,10,520
19,121,quaker oats,2023-05-26,3,212,4,848
15,121,refined oil,2023-06-27,2,110,7,770
10,122,refined oil,2023-05-24,5,110,3,330
25,123,besan,2023-05-22,8,52,10,520
23,123,besan,2023-07-20,9,52,4,208
10,121,quaker oats,2023-07-07,2,212,2,424
21,123,refined oil,2023-05-07,8,110,5,550
5,121,refined oil,2023-07-18,2,110,3,330
15,122,maida,2023-05-28,6,20,6,120
8,121,besan,2023-03-17,3,52,4,208
5,123,dantkanti,2023-05-05,7,100,6,600
13,121,quaker oats,2023-03-07,2,212,2,424
16,121,refined oil,2023-05-13,3,110,10,1100
4,121,sugar,2023-05-10,1,50,4,200
6,122,maida,2023-04-02,4,20,8,160
4,121,quaker oats,2023-07-08,2,212,8,1696
9,122,besan,2023-06-09,6,52,2,104
5,121,sugar,2023-03-05,1,50,6,300
5,121,sugar,2023-06-14,2,50,7,350
7,122,quaker oats,2023-03-16,4,212,9,1908
23,123,besan,2023-03-06,9,52,7,364
2,123,sugar,2023-03-14,9,50,8,400
30,123,quaker oats,2023-03-17,8,212,5,1060
13,122,nutrella,2023-06-07,4,40,6,240
19,121,besan,2023-04-17,1,52,2,104
4,121,refined oil,2023-08-01,3,110,1,110
1,121,besan,2023-05-26,1,52,7,364
23,122,maida,2023-04-18,4,20,8,160
19,121,nutrella,2023-08-15,1,40,2,80
11,121,nutrella,2023-08-07,3,40,2,80
2,121,sugar,2023-05-06,3,50,8,400
14,121,maida,2023-04-19,1,20,4,80
22,123,besan,2023-03-13,7,52,8,416
27,121,nutrella,2023-04-04,3,40,9,360
6,123,clinic plus,2023-03-24,8,1.5,8,12.0
11,123,nutrella,2023-08-06,9,40,7,280
18,122,besan,2023-05-19,6,52,6,312
10,123,nutrella,2023-03-09,7,40,1,40
17,122,nutrella,2023-07-13,4,40,7,280
3,123,dantkanti,2023-08-10,8,100,9,900
30,123,clinic plus,2023-05-20,7,1.5,9,13.5
17,122,besan,2023-07-14,6,52,1,52
24,122,besan,2023-03-13,5,52,4,208
21,123,besan,2023-03-07,7,52,1,52
25,122,dantkanti,2023-04-29,5,100,4,400
11,121,refined oil,2023-07-02,2,110,8,880
18,122,quaker oats,2023-07-30,4,212,2,424
3,122,clinic plus,2023-08-10,6,1.5,5,7.5
7,122,clinic plus,2023-06-17,5,1.5,7,10.5
18,121,sugar,2023-04-07,1,50,1,50
19,122,refined oil,2023-07-26,4,110,8,880
23,121,nutrella,2023-08-18,2,40,9,360
27,121,clinic plus,2023-07-26,1,1.5,7,10.5
15,123,sugar,2023-03-07,8,50,7,350
5,122,nutrella,2023-05-08,6,40,4,160
11,122,quaker oats,2023-03-14,6,212,4,848
6,123,sugar,2023-07-14,7,50,1,50
20,123,besan,2023-05-16,7,52,8,416
19,121,nutrella,2023-03-21,3,40,1,40
8,123,clinic plus,2023-03-21,7,1.5,3,4.5
24,123,nutrella,2023-07-14,7,40,2,80
30,123,clinic plus,2023-05-01,8,1.5,5,7.5
13,121,besan,2023-03-23,1,52,10,520
22,123,clinic plus,2023-06-08,9,1.5,4,6.0
8,122,clinic plus,2023-07-26,4,1.5,9,13.5
19,123,dantkanti,2023-05-05,7,100,9,900
22,123,quaker oats,2023-03-27,7,212,1,212
10,123,quaker oats,2023-05-21,7,212,1,212
25,121,besan,2023-03-29,2,52,3,156
23,122,clinic plus,2023-06-28,5,1.5,6,9.0
30,121,sugar,2023-05-19,1,50,4,200
18,121,quaker oats,2023-05-04,2,212,4,848
18,123,nutrella,2023-06-18,7,40,1,40
30,123,quaker oats,2023-04-14,8,212,2,424
12,122,sugar,2023-08-03,4,50,10,500
10,121,refined oil,2023-07-29,2,110,2,220
7,122,quaker oats,2023-08-09,5,212,8,1696
1,122,besan,2023-05-10,4,52,7,364
8,123,maida,2023-04-02,8,20,6,120
17,122,clinic plus,2023-03-30,6,1.5,5,7.5
25,121,quaker oats,2023-05-07,1,212,3,636
2,122,maida,2023-03-04,4,20,3,60
16,123,nutrella,2023-07-20,8,40,6,240
12,121,refined oil,2023-07-09,2,110,7,770
13,121,refined oil,2023-07-02,1,110,3,330
7,121,nutrella,2023-06-11,1,40,10,400
17,121,clinic plus,2023-06-02,3,1.5,4,6.0
30,123,dantkanti,2023-07-27,8,100,10,1000
13,122,clinic plus,2023-03-23,4,1.5,6,9.0
4,121,refined oil,2023-08-07,3,110,6,660
13,121,maida,2023-04-27,2,20,9,180
3,123,dantkanti,2023-04-30,8,100,4,400
16,123,clinic plus,2023-08-18,9,1.5,6,9.0
24,121,besan,2023-05-03,3,52,6,312
21,121,maida,2023-03-10,3,20,10,200
17,123,sugar,2023-03-04,9,50,6,300
18,123,nutrella,2023-07-17,9,40,6,240
4,123,besan,2023-04-16,9,52,6,312
29,122,clinic plus,2023-04-18,4,1.5,3,4.5
2,122,besan,2023-04-13,6,52,5,260
22,123,clinic plus,2023-03-15,8,1.5,1,1.5
3,123,quaker oats,2023-04-07,9,212,5,1060
8,121,clinic plus,2023-06-29,2,1.5,10,15.0
29,123,besan,2023-03-17,7,52,10,520
20,121,sugar,2023-04-22,3,50,8,400
17,121,clinic plus,2023-05-24,2,1.5,3,4.5
19,122,quaker oats,2023-03-22,4,212,4,848
22,123,clinic plus,2023-03-27,8,1.5,5,7.5
7,122,refined oil,2023-06-17,5,110,7,770
19,122,clinic plus,2023-06-10,6,1.5,10,15.0
4,121,quaker oats,2023-03-03,3,212,10,2120
7,122,clinic plus,2023-06-13,4,1.5,9,13.5
21,123,quaker oats,2023-06-15,8,212,3,636
22,123,dantkanti,2023-04-28,8,100,8,800
7,121,nutrella,2023-04-21,1,40,9,360
8,121,quaker oats,2023-04-16,2,212,10,2120
14,121,besan,2023-03-19,3,52,9,468
20,123,clinic plus,2023-05-05,9,1.5,6,9.0
8,123,refined oil,2023-05-04,7,110,5,550
7,123,quaker oats,2023-06-11,9,212,7,1484
22,121,dantkanti,2023-04-19,1,100,6,600
15,122,clinic plus,2023-07-02,6,1.5,10,15.0
26,123,refined oil,2023-04-19,7,110,3,330
30,122,clinic plus,2023-08-04,4,1.5,10,15.0
8,123,besan,2023-05-05,9,52,5,260
17,123,maida,2023-06-18,9,20,6,120
17,122,nutrella,2023-07-03,5,40,2,80
27,123,refined oil,2023-03-26,8,110,8,880
11,122,maida,2023-04-11,4,20,8,160
27,121,maida,2023-05-14,2,20,3,60
1,123,maida,2023-05-14,8,20,10,200
19,122,nutrella,2023-04-02,6,40,1,40
26,121,maida,2023-07-13,2,20,2,40
30,123,dantkanti,2023-05-01,8,100,8,800
29,122,refined oil,2023-05-27,4,110,4,440
1,121,dantkanti,2023-07-17,1,100,9,900
13,123,quaker oats,2023-06-27,9,212,9,1908
29,123,maida,2023-04-15,9,20,9,180
16,121,clinic plus,2023-07-25,3,1.5,2,3.0
15,123,dantkanti,2023-07-22,9,100,10,1000
12,121,sugar,2023-06-26,2,50,1,50
23,123,maida,2023-06-12,8,20,6,120
14,122,maida,2023-03-06,6,20,8,160
17,121,refined oil,2023-03-04,3,110,3,330
20,122,sugar,2023-03-10,6,50,1,50
28,121,nutrella,2023-04-26,3,40,6,240
19,121,dantkanti,2023-03-13,3,100,10,1000
4,123,quaker oats,2023-08-13,9,212,2,424
8,123,nutrella,2023-08-08,8,40,4,160
25,123,quaker oats,2023-04-24,8,212,1,212
5,121,clinic plus,2023-07-10,2,1.5,7,10.5
20,122,quaker oats,2023-04-09,6,212,9,1908
25,123,quaker oats,2023-03-28,7,212,10,2120
26,121,clinic plus,2023-04-13,3,1.5,1,1.5
17,121,quaker oats,2023-08-17,3,212,4,848
21,122,dantkanti,2023-03-06,4,100,5,500
24,121,besan,2023-07-23,2,52,1,52
29,123,maida,2023-04-24,9,20,10,200
2,122,sugar,2023-04-18,6,50,1,50
25,121,quaker oats,2023-03-13,1,212,1,212
2,122,dantkanti,2023-04-09,6,100,10,1000
25,121,refined oil,2023-06-21,2,110,6,660
24,123,dantkanti,2023-04-23,9,100,8,800
23,123,besan,2023-03-17,9,52,10,520
11,123,maida,2023-08-18,9,20,9,180
21,123,sugar,2023-07-22,7,50,7,350
20,121,quaker oats,2023-08-19,2,212,6,1272
21,121,sugar,2023-03-29,1,50,10,500
23,123,maida,2023-03-29,7,20,4,80
27,122,clinic plus,2023-06-12,5,1.5,9,13.5
15,123,sugar,2023-07-25,8,50,8,400
15,121,maida,2023-04-13,1,20,3,60
6,123,sugar,2023-06-03,7,50,1,50
10,123,refined oil,2023-04-29,9,110,3,330
20,122,maida,2023-06-11,6,20,7,140
26,123,clinic plus,2023-08-05,9,1.5,6,9.0
14,122,sugar,2023-04-24,6,50,5,250
29,123,maida,2023-08-02,8,20,7,140
27,123,maida,2023-06-18,8,20,9,180
12,121,dantkanti,2023-06-11,2,100,9,900
5,122,maida,2023-05-27,5,20,1,20
19,122,besan,2023-08-04,4,52,2,104
11,121,dantkanti,2023-04-04,1,100,1,100
12,122,dantkanti,2023-05-04,5,100,1,100
11,122,clinic plus,2023-07-04,6,1.5,3,4.5
3,122,quaker oats,2023-04-23,4,212,5,1060
15,122,dantkanti,2023-05-01,6,100,3,300
